,game_dt,s,team_name
78158,19840803,-4,Seattle  Mariners
78159,19840804,-2,Seattle  Mariners
78160,19840805,-1,Seattle  Mariners
78695,19840601,2,Seattle  Mariners
78696,19840602,3,Seattle  Mariners
78697,19840603,6,Seattle  Mariners
78738,19840903,4,Seattle  Mariners
78739,19840904,3,Seattle  Mariners
78740,19840905,1,Seattle  Mariners
78757,19840423,-3,Seattle  Mariners
78758,19840424,2,Seattle  Mariners
78796,19840705,-2,Seattle  Mariners
78797,19840706,-7,Seattle  Mariners
78798,19840707,4,Seattle  Mariners
78799,19840708,6,Seattle  Mariners
78929,19850529,1,Seattle  Mariners
78930,19850530,-6,Seattle  Mariners
78972,19850829,-7,Seattle  Mariners
78973,19850830,-6,Seattle  Mariners
78974,19850831,6,Seattle  Mariners
78975,19850901,8,Seattle  Mariners
79008,19850514,5,Seattle  Mariners
79009,19850515,6,Seattle  Mariners
79038,19850725,-2,Seattle  Mariners
79039,19850726,-4,Seattle  Mariners
79040,19850727,7,Seattle  Mariners
79041,19850728,5,Seattle  Mariners
79078,19850419,-8,Seattle  Mariners
79079,19850420,1,Seattle  Mariners
79080,19850421,-7,Seattle  Mariners
79128,19850805,-2,Seattle  Mariners
79188,19850701,2,Seattle  Mariners
79189,19850702,-8,Seattle  Mariners
79190,19850703,4,Seattle  Mariners
79231,19851003,1,Seattle  Mariners
79232,19851004,-2,Seattle  Mariners
79233,19851005,-6,Seattle  Mariners
79234,19851006,-1,Seattle  Mariners
79421,19850606,-8,Seattle  Mariners
79422,19850607,2,Seattle  Mariners
79423,19850608,-4,Seattle  Mariners
79424,19850609,4,Seattle  Mariners
79477,19851001,-6,Seattle  Mariners
79478,19851002,-10,Seattle  Mariners
79499,19850603,1,Seattle  Mariners
79500,19850604,1,Seattle  Mariners
79501,19850605,-3,Seattle  Mariners
79543,19850906,4,Seattle  Mariners
79544,19850907,7,Seattle  Mariners
79545,19850908,4,Seattle  Mariners
79669,19850622,1,Seattle  Mariners
79670,19850623,6,Seattle  Mariners
79709,19850916,4,Seattle  Mariners
79710,19850917,7,Seattle  Mariners
79711,19850918,6,Seattle  Mariners
79712,19850919,2,Seattle  Mariners
79813,19850507,-3,Seattle  Mariners
79814,19850508,2,Seattle  Mariners
79841,19850718,3,Seattle  Mariners
79842,19850719,-2,Seattle  Mariners
79843,19850720,3,Seattle  Mariners
79844,19850721,-1,Seattle  Mariners
79886,19850422,-4,Seattle  Mariners
79887,19850423,-2,Seattle  Mariners
79888,19850424,-10,Seattle  Mariners
79941,19850815,-9,Seattle  Mariners
79942,19850816,1,Seattle  Mariners
79943,19850817,-2,Seattle  Mariners
79944,19850818,5,Seattle  Mariners
80065,19850531,-5,Seattle  Mariners
80066,19850601,-6,Seattle  Mariners
80067,19850602,1,Seattle  Mariners
80109,19850902,-1,Seattle  Mariners
80110,19850903,-3,Seattle  Mariners
80111,19850904,-1,Seattle  Mariners
80213,19850415,-3,Seattle  Mariners
80214,19850416,-2,Seattle  Mariners
80215,19850417,-4,Seattle  Mariners
80263,19850802,-2,Seattle  Mariners
80264,19850803,4,Seattle  Mariners
80265,19850804,-2,Seattle  Mariners
80807,19850618,-3,Seattle  Mariners
80808,19850619,-1,Seattle  Mariners
80809,19850620,8,Seattle  Mariners
80843,19850920,-1,Seattle  Mariners
80844,19850921,-5,Seattle  Mariners
80845,19850922,-6,Seattle  Mariners
80846,19850923,-7,Seattle  Mariners
80867,19850510,-5,Seattle  Mariners
80868,19850511,-2,Seattle  Mariners
80869,19850512,-4,Seattle  Mariners
80899,19850722,-2,Seattle  Mariners
80900,19850723,-2,Seattle  Mariners
80901,19850724,-2,Seattle  Mariners
81039,19860603,-2,Seattle  Mariners
81040,19860604,4,Seattle  Mariners
81041,19860605,-6,Seattle  Mariners
81080,19860905,6,Seattle  Mariners
81081,19860906,4,Seattle  Mariners
81082,19860907,-8,Seattle  Mariners
81105,19860429,-2,Seattle  Mariners
81106,19860430,-5,Seattle  Mariners
81107,19860501,-10,Seattle  Mariners
81135,19860704,-1,Seattle  Mariners
81136,19860705,4,Seattle  Mariners
81137,19860706,-4,Seattle  Mariners
