,game_dt,s,team_name
38376,19630720,9,Los Angeles  Angels
38377,19630721,-6,Los Angeles  Angels
38378,19630802,-4,Los Angeles  Angels
38379,19630803,1,Los Angeles  Angels
38380,19630804,-7,Los Angeles  Angels
38381,19630806,-4,Los Angeles  Angels
38382,19630807,-5,Los Angeles  Angels
38383,19630808,-3,Los Angeles  Angels
38384,19630809,-1,Los Angeles  Angels
38385,19630810,-1,Los Angeles  Angels
38386,19630811,-2,Los Angeles  Angels
38387,19630813,1,Los Angeles  Angels
38388,19630814,2,Los Angeles  Angels
38389,19630815,-1,Los Angeles  Angels
38390,19630816,3,Los Angeles  Angels
38391,19630817,-5,Los Angeles  Angels
38392,19630818,-1,Los Angeles  Angels
38393,19630906,1,Los Angeles  Angels
38394,19630907,-3,Los Angeles  Angels
38395,19630908,-1,Los Angeles  Angels
38396,19630909,-3,Los Angeles  Angels
38397,19630910,1,Los Angeles  Angels
38398,19630911,3,Los Angeles  Angels
38399,19630912,2,Los Angeles  Angels
38400,19630913,-1,Los Angeles  Angels
38401,19630914,1,Los Angeles  Angels
38402,19630915,-3,Los Angeles  Angels
38403,19630918,-2,Los Angeles  Angels
38404,19630918,-2,Los Angeles  Angels
38405,19630919,5,Los Angeles  Angels
39945,19640421,-2,Los Angeles  Angels
39946,19640422,1,Los Angeles  Angels
39947,19640423,-1,Los Angeles  Angels
39948,19640424,-3,Los Angeles  Angels
39949,19640425,-1,Los Angeles  Angels
39950,19640426,7,Los Angeles  Angels
39951,19640427,-3,Los Angeles  Angels
39952,19640428,1,Los Angeles  Angels
39953,19640429,4,Los Angeles  Angels
39954,19640508,-2,Los Angeles  Angels
39955,19640509,3,Los Angeles  Angels
39956,19640510,-2,Los Angeles  Angels
39957,19640511,1,Los Angeles  Angels
39958,19640512,-4,Los Angeles  Angels
39959,19640513,9,Los Angeles  Angels
39960,19640513,-2,Los Angeles  Angels
39961,19640525,-7,Los Angeles  Angels
39962,19640526,-1,Los Angeles  Angels
39963,19640527,3,Los Angeles  Angels
39964,19640527,-1,Los Angeles  Angels
39965,19640529,-1,Los Angeles  Angels
39966,19640530,-6,Los Angeles  Angels
39967,19640531,-1,Los Angeles  Angels
39968,19640601,-1,Los Angeles  Angels
39969,19640602,1,Los Angeles  Angels
39970,19640603,2,Los Angeles  Angels
39971,19640603,1,Los Angeles  Angels
39972,19640605,1,Los Angeles  Angels
39973,19640606,-2,Los Angeles  Angels
39974,19640607,-6,Los Angeles  Angels
39975,19640619,1,Los Angeles  Angels
39976,19640620,2,Los Angeles  Angels
39977,19640621,3,Los Angeles  Angels
39978,19640622,3,Los Angeles  Angels
39979,19640623,2,Los Angeles  Angels
39980,19640624,4,Los Angeles  Angels
39981,19640625,1,Los Angeles  Angels
39982,19640626,1,Los Angeles  Angels
39983,19640626,6,Los Angeles  Angels
39984,19640627,-1,Los Angeles  Angels
39985,19640628,-4,Los Angeles  Angels
39986,19640709,3,Los Angeles  Angels
39987,19640710,-3,Los Angeles  Angels
39988,19640710,-5,Los Angeles  Angels
39989,19640711,1,Los Angeles  Angels
39990,19640712,1,Los Angeles  Angels
39991,19640712,1,Los Angeles  Angels
39992,19640714,-1,Los Angeles  Angels
39993,19640715,1,Los Angeles  Angels
39994,19640715,1,Los Angeles  Angels
39995,19640727,-3,Los Angeles  Angels
39996,19640728,2,Los Angeles  Angels
39997,19640729,-5,Los Angeles  Angels
39998,19640731,-1,Los Angeles  Angels
39999,19640801,3,Los Angeles  Angels
40000,19640802,1,Los Angeles  Angels
40001,19640803,-7,Los Angeles  Angels
40002,19640804,5,Los Angeles  Angels
40003,19640805,1,Los Angeles  Angels
40004,19640807,-1,Los Angeles  Angels
40005,19640808,3,Los Angeles  Angels
40006,19640809,-1,Los Angeles  Angels
40007,19640811,-3,Los Angeles  Angels
