,game_dt,s,team_name
12102,19390723,-3,New York  Yankees
12103,19390723,1,New York  Yankees
12107,19390822,9,New York  Yankees
12108,19390823,5,New York  Yankees
12109,19390823,12,New York  Yankees
12253,19390506,4,New York  Yankees
12258,19390601,5,New York  Yankees
12259,19390602,12,New York  Yankees
12260,19390603,1,New York  Yankees
12266,19390716,3,New York  Yankees
12267,19390716,5,New York  Yankees
12268,19390717,3,New York  Yankees
12277,19390830,-1,New York  Yankees
12278,19390901,3,New York  Yankees
12288,19390604,4,New York  Yankees
12289,19390605,-3,New York  Yankees
12290,19390606,-4,New York  Yankees
12294,19390713,-4,New York  Yankees
12295,19390714,3,New York  Yankees
12296,19390715,3,New York  Yankees
12311,19390827,10,New York  Yankees
12312,19390828,16,New York  Yankees
12313,19390829,-1,New York  Yankees
12444,19390514,10,New York  Yankees
12445,19390515,3,New York  Yankees
12465,19390626,-1,New York  Yankees
12466,19390628,21,New York  Yankees
12467,19390628,10,New York  Yankees
12490,19390811,4,New York  Yankees
12491,19390812,14,New York  Yankees
12492,19390813,-3,New York  Yankees
