,game_dt,s,team_name
115250,20010511,-1,Florida  Marlins
115251,20010512,3,Florida  Marlins
115252,20010513,6,Florida  Marlins
115452,20010814,-6,Florida  Marlins
115453,20010815,-1,Florida  Marlins
115454,20010816,-2,Florida  Marlins
115530,20010803,-4,Florida  Marlins
115531,20010803,2,Florida  Marlins
115532,20010804,-3,Florida  Marlins
115533,20010805,2,Florida  Marlins
115599,20010706,-1,Florida  Marlins
115600,20010707,-1,Florida  Marlins
115601,20010708,5,Florida  Marlins
115751,20010608,-1,Florida  Marlins
115752,20010609,5,Florida  Marlins
115753,20010610,5,Florida  Marlins
115938,20020809,-1,Florida  Marlins
115939,20020810,-7,Florida  Marlins
115940,20020811,-7,Florida  Marlins
115969,20020419,-1,Florida  Marlins
115970,20020420,-2,Florida  Marlins
115971,20020421,-2,Florida  Marlins
115972,20020422,5,Florida  Marlins
116011,20020717,-10,Florida  Marlins
116012,20020718,-2,Florida  Marlins
116041,20020920,4,Florida  Marlins
116042,20020921,2,Florida  Marlins
116043,20020922,-3,Florida  Marlins
116326,20020712,-1,Florida  Marlins
116327,20020713,-7,Florida  Marlins
116328,20020714,-7,Florida  Marlins
116389,20020521,-5,Florida  Marlins
116390,20020522,-4,Florida  Marlins
116391,20020523,4,Florida  Marlins
116546,20020513,-4,Florida  Marlins
116547,20020514,4,Florida  Marlins
116548,20020515,-5,Florida  Marlins
116549,20020516,-7,Florida  Marlins
116825,20020806,-2,Florida  Marlins
116826,20020807,-5,Florida  Marlins
116827,20020808,1,Florida  Marlins
116882,20020610,7,Florida  Marlins
116883,20020611,-6,Florida  Marlins
116884,20020612,8,Florida  Marlins
116993,20020820,3,Florida  Marlins
116994,20020821,-1,Florida  Marlins
116995,20020822,-4,Florida  Marlins
117028,20020503,4,Florida  Marlins
117029,20020504,-2,Florida  Marlins
117030,20020505,3,Florida  Marlins
117127,20020607,-5,Florida  Marlins
117128,20020608,-2,Florida  Marlins
117129,20020609,3,Florida  Marlins
117177,20020402,-1,Florida  Marlins
117178,20020403,1,Florida  Marlins
117179,20020404,1,Florida  Marlins
117224,20020725,1,Florida  Marlins
117225,20020726,-1,Florida  Marlins
117226,20020727,5,Florida  Marlins
117227,20020728,-3,Florida  Marlins
117252,20020924,3,Florida  Marlins
117253,20020925,8,Florida  Marlins
117254,20020926,-1,Florida  Marlins
117359,20020524,-1,Florida  Marlins
117360,20020525,1,Florida  Marlins
117361,20020526,-3,Florida  Marlins
117362,20020527,2,Florida  Marlins
