,game_dt,s,team_name
48713,19690815,-1,Houston  Colts
48714,19690816,-7,Houston  Colts
48715,19690817,1,Houston  Colts
48756,19690530,-6,Houston  Colts
48757,19690530,3,Houston  Colts
48758,19690531,-2,Houston  Colts
48759,19690601,-7,Houston  Colts
48792,19690819,-4,Houston  Colts
48793,19690820,-1,Houston  Colts
48816,19690408,-1,Houston  Colts
48817,19690409,-2,Houston  Colts
48818,19690410,-2,Houston  Colts
48855,19690704,4,Houston  Colts
48856,19690705,-1,Houston  Colts
48857,19690706,1,Houston  Colts
48858,19690706,-1,Houston  Colts
48887,19690915,-2,Houston  Colts
48888,19690916,-7,Houston  Colts
48984,19690425,-4,Houston  Colts
48985,19690426,-1,Houston  Colts
48986,19690427,-3,Houston  Colts
48987,19690427,-1,Houston  Colts
49020,19690707,6,Houston  Colts
49021,19690708,-3,Houston  Colts
49022,19690709,-7,Houston  Colts
49053,19690917,1,Houston  Colts
49054,19690918,-6,Houston  Colts
49086,19690613,2,Houston  Colts
49087,19690615,-2,Houston  Colts
49125,19690826,-1,Houston  Colts
49126,19690826,2,Houston  Colts
49127,19690827,4,Houston  Colts
49128,19690828,-1,Houston  Colts
49238,19700526,-2,Houston  Colts
49239,19700527,-7,Houston  Colts
49249,19700619,-1,Houston  Colts
49250,19700619,-2,Houston  Colts
49251,19700620,3,Houston  Colts
49252,19700621,-2,Houston  Colts
49300,19700925,3,Houston  Colts
49301,19700926,3,Houston  Colts
49302,19700927,3,Houston  Colts
49635,19700424,-3,Houston  Colts
49636,19700425,-6,Houston  Colts
49637,19700426,-3,Houston  Colts
49683,19700728,6,Houston  Colts
49684,19700729,-7,Houston  Colts
49685,19700730,-3,Houston  Colts
49716,19700428,-2,Houston  Colts
49717,19700429,-2,Houston  Colts
49747,19700703,-3,Houston  Colts
49748,19700703,6,Houston  Colts
49749,19700704,-3,Houston  Colts
49750,19700705,-2,Houston  Colts
49781,19700921,-2,Houston  Colts
49782,19700922,-1,Houston  Colts
49783,19700923,-4,Houston  Colts
50127,19700512,5,Houston  Colts
50128,19700513,1,Houston  Colts
50149,19700629,5,Houston  Colts
50150,19700630,4,Houston  Colts
50151,19700701,-3,Houston  Colts
50185,19700917,5,Houston  Colts
50186,19700918,-1,Houston  Colts
50187,19700919,-1,Houston  Colts
50188,19700920,-1,Houston  Colts
50378,19700612,-1,Houston  Colts
50379,19700613,3,Houston  Colts
50380,19700614,-1,Houston  Colts
50413,19700825,3,Houston  Colts
50414,19700826,1,Houston  Colts
50415,19700827,1,Houston  Colts
50539,19700529,5,Houston  Colts
50540,19700530,-1,Houston  Colts
50541,19700531,-10,Houston  Colts
50542,19700531,-1,Houston  Colts
50572,19700818,-6,Houston  Colts
50573,19700819,5,Houston  Colts
50703,19700616,-1,Houston  Colts
50704,19700617,-2,Houston  Colts
50734,19700821,-6,Houston  Colts
50735,19700821,8,Houston  Colts
50736,19700822,-1,Houston  Colts
50737,19700823,-4,Houston  Colts
50762,19700420,-2,Houston  Colts
50763,19700421,-1,Houston  Colts
50764,19700422,-5,Houston  Colts
50806,19700724,-11,Houston  Colts
50807,19700725,4,Houston  Colts
50808,19700726,2,Houston  Colts
50856,19700514,2,Houston  Colts
50857,19700515,-2,Houston  Colts
50858,19700516,2,Houston  Colts
50859,19700517,-2,Houston  Colts
50893,19700805,1,Houston  Colts
50894,19700806,2,Houston  Colts
50906,19700907,5,Houston  Colts
50907,19700907,5,Houston  Colts
50908,19700908,1,Houston  Colts
50921,19700407,3,Houston  Colts
50922,19700408,-1,Houston  Colts
50923,19700409,-3,Houston  Colts
50975,19700807,9,Houston  Colts
50976,19700808,-1,Houston  Colts
50977,19700809,2,Houston  Colts
50978,19700809,-5,Houston  Colts
50991,19700909,-4,Houston  Colts
50992,19700910,-11,Houston  Colts
51012,19700501,6,Houston  Colts
51013,19700502,2,Houston  Colts
51014,19700503,-3,Houston  Colts
51015,19700503,7,Houston  Colts
51049,19700722,4,Houston  Colts
51050,19700723,1,Houston  Colts
51186,19710601,1,Houston  Colts
51187,19710602,-2,Houston  Colts
51219,19710812,-5,Houston  Colts
51220,19710813,6,Houston  Colts
51221,19710814,-7,Houston  Colts
51222,19710815,1,Houston  Colts
51233,19710907,4,Houston  Colts
51565,19710420,-2,Houston  Colts
51566,19710422,5,Houston  Colts
51618,19710820,-1,Houston  Colts
51619,19710820,-1,Houston  Colts
51620,19710821,3,Houston  Colts
51621,19710822,1,Houston  Colts
51665,19710528,-1,Houston  Colts
51666,19710529,1,Houston  Colts
51667,19710530,-1,Houston  Colts
51668,19710531,3,Houston  Colts
51699,19710810,1,Houston  Colts
51700,19710811,-4,Houston  Colts
51715,19710910,1,Houston  Colts
51716,19710911,3,Houston  Colts
51717,19710912,2,Houston  Colts
52056,19710416,-1,Houston  Colts
52057,19710417,2,Houston  Colts
52058,19710418,2,Houston  Colts
52079,19710618,-1,Houston  Colts
52080,19710619,-4,Houston  Colts
52081,19710620,2,Houston  Colts
52127,19710928,-1,Houston  Colts
52128,19710929,11,Houston  Colts
52129,19710930,-1,Houston  Colts
52296,19710505,-4,Houston  Colts
52297,19710506,3,Houston  Colts
52340,19710730,-3,Houston  Colts
52341,19710730,1,Houston  Colts
52342,19710801,7,Houston  Colts
52464,19710510,-1,Houston  Colts
52465,19710511,-7,Houston  Colts
52466,19710512,1,Houston  Colts
52494,19710723,4,Houston  Colts
52495,19710724,-6,Houston  Colts
52496,19710725,-1,Houston  Colts
52624,19710507,7,Houston  Colts
52625,19710509,-1,Houston  Colts
52633,19710726,3,Houston  Colts
52661,19710727,-5,Houston  Colts
52662,19710727,4,Houston  Colts
52663,19710728,3,Houston  Colts
52723,19710604,-1,Houston  Colts
52724,19710605,3,Houston  Colts
52725,19710606,-1,Houston  Colts
52758,19710816,-5,Houston  Colts
52759,19710817,1,Houston  Colts
52760,19710818,-1,Houston  Colts
52792,19710525,1,Houston  Colts
52793,19710526,1,Houston  Colts
52794,19710526,8,Houston  Colts
52805,19710622,2,Houston  Colts
52806,19710623,-1,Houston  Colts
52807,19710623,-1,Houston  Colts
52850,19710414,-1,Houston  Colts
52851,19710415,-1,Houston  Colts
52894,19710706,3,Houston  Colts
52895,19710707,14,Houston  Colts
52896,19710708,-2,Houston  Colts
52919,19710903,-10,Houston  Colts
52920,19710904,-1,Houston  Colts
52921,19710905,1,Houston  Colts
52922,19710905,2,Houston  Colts
