,game_dt,s,team_name
7863,19340926,-2,Chicago  White Sox
7864,19340926,-7,Chicago  White Sox
7865,19340927,11,Chicago  White Sox
7937,19340510,-10,Chicago  White Sox
7938,19340511,-1,Chicago  White Sox
7939,19340512,-1,Chicago  White Sox
7955,19340625,-11,Chicago  White Sox
7956,19340626,-4,Chicago  White Sox
7957,19340627,-1,Chicago  White Sox
7980,19340827,-1,Chicago  White Sox
7981,19340829,2,Chicago  White Sox
7994,19340505,-6,Chicago  White Sox
8012,19340616,2,Chicago  White Sox
8013,19340616,-1,Chicago  White Sox
8014,19340617,-1,Chicago  White Sox
8015,19340618,1,Chicago  White Sox
8016,19340618,5,Chicago  White Sox
8039,19340815,-3,Chicago  White Sox
8040,19340815,-1,Chicago  White Sox
8041,19340817,-1,Chicago  White Sox
8042,19340817,1,Chicago  White Sox
8150,19340428,3,Chicago  White Sox
8166,19340730,-1,Chicago  White Sox
8167,19340731,3,Chicago  White Sox
8168,19340801,4,Chicago  White Sox
8169,19340802,-1,Chicago  White Sox
8170,19340831,-1,Chicago  White Sox
8171,19340901,0,Chicago  White Sox
8233,19340507,-10,Chicago  White Sox
8234,19340508,-1,Chicago  White Sox
8235,19340509,7,Chicago  White Sox
8239,19340613,-2,Chicago  White Sox
8240,19340614,-4,Chicago  White Sox
8241,19340615,-1,Chicago  White Sox
8262,19340818,1,Chicago  White Sox
8263,19340818,-3,Chicago  White Sox
8273,19350517,-1,Chicago  White Sox
8274,19350518,1,Chicago  White Sox
8290,19350710,-7,Chicago  White Sox
8291,19350711,-1,Chicago  White Sox
8292,19350712,11,Chicago  White Sox
8312,19350910,-1,Chicago  White Sox
8313,19350911,8,Chicago  White Sox
8642,19350501,-6,Chicago  White Sox
8669,19350628,-1,Chicago  White Sox
8670,19350629,-1,Chicago  White Sox
8671,19350630,-1,Chicago  White Sox
8672,19350630,8,Chicago  White Sox
8679,19350805,-2,Chicago  White Sox
8680,19350807,-3,Chicago  White Sox
8681,19350807,1,Chicago  White Sox
8701,19350921,-4,Chicago  White Sox
8702,19350922,-3,Chicago  White Sox
8703,19350922,7,Chicago  White Sox
8704,19350417,1,Chicago  White Sox
8705,19350418,-1,Chicago  White Sox
8706,19350419,1,Chicago  White Sox
8717,19350601,1,Chicago  White Sox
8736,19350808,-3,Chicago  White Sox
8737,19350809,-1,Chicago  White Sox
8738,19350810,-4,Chicago  White Sox
8829,19350520,-5,Chicago  White Sox
8830,19350521,1,Chicago  White Sox
8831,19350522,-8,Chicago  White Sox
8845,19350713,1,Chicago  White Sox
8846,19350716,-2,Chicago  White Sox
8860,19350907,1,Chicago  White Sox
8861,19350907,-3,Chicago  White Sox
8892,19350526,2,Chicago  White Sox
8893,19350527,-5,Chicago  White Sox
8894,19350528,-1,Chicago  White Sox
8918,19350722,9,Chicago  White Sox
8919,19350723,-2,Chicago  White Sox
8934,19350912,-9,Chicago  White Sox
8935,19350912,-1,Chicago  White Sox
8936,19350913,-12,Chicago  White Sox
8937,19350914,2,Chicago  White Sox
8938,19350914,1,Chicago  White Sox
8939,19350915,6,Chicago  White Sox
8940,19350915,-2,Chicago  White Sox
9036,19350420,-5,Chicago  White Sox
9037,19350422,-1,Chicago  White Sox
9046,19350605,-2,Chicago  White Sox
9107,19350524,-10,Chicago  White Sox
9108,19350525,5,Chicago  White Sox
9120,19350720,1,Chicago  White Sox
9133,19350916,8,Chicago  White Sox
9134,19350918,-2,Chicago  White Sox
9148,19360428,-3,Chicago  White Sox
9149,19360429,-1,Chicago  White Sox
9150,19360430,-12,Chicago  White Sox
9164,19360605,-2,Chicago  White Sox
9165,19360606,-4,Chicago  White Sox
9174,19360709,-5,Chicago  White Sox
9175,19360710,6,Chicago  White Sox
9176,19360711,8,Chicago  White Sox
9201,19360903,1,Chicago  White Sox
9202,19360903,-5,Chicago  White Sox
9525,19360423,-6,Chicago  White Sox
9526,19360424,-4,Chicago  White Sox
9544,19360530,-1,Chicago  White Sox
9545,19360530,-8,Chicago  White Sox
9546,19360531,-2,Chicago  White Sox
9574,19360807,-7,Chicago  White Sox
9575,19360808,2,Chicago  White Sox
9576,19360809,-8,Chicago  White Sox
9577,19360809,-3,Chicago  White Sox
9595,19360923,-15,Chicago  White Sox
9596,19360923,5,Chicago  White Sox
9598,19360417,2,Chicago  White Sox
9607,19360526,-3,Chicago  White Sox
9608,19360526,7,Chicago  White Sox
9609,19360527,-1,Chicago  White Sox
9610,19360528,1,Chicago  White Sox
9611,19360529,-1,Chicago  White Sox
9636,19360821,-2,Chicago  White Sox
9697,19360501,-1,Chicago  White Sox
9698,19360502,2,Chicago  White Sox
9708,19360602,2,Chicago  White Sox
9709,19360603,-10,Chicago  White Sox
9710,19360604,13,Chicago  White Sox
9724,19360712,5,Chicago  White Sox
9725,19360712,-1,Chicago  White Sox
9726,19360713,3,Chicago  White Sox
9751,19360830,-7,Chicago  White Sox
